,Gemeente,Latitude,Longitude,Vermeld land,Frequentie
81,Brussel,50.8503396,4.3517103,Oekraïne,1
82,Brussel,50.8503396,4.3517103,IJsland,2
83,Brussel,50.8503396,4.3517103,Italië,4
84,Brussel,50.8503396,4.3517103,Duitsland,14
85,Brussel,50.8503396,4.3517103,Rwanda,4
86,Brussel,50.8503396,4.3517103,Mexico,12
87,Brussel,50.8503396,4.3517103,Ierland,2
88,Brussel,50.8503396,4.3517103,Polen,6
89,Brussel,50.8503396,4.3517103,Israël,2
90,Brussel,50.8503396,4.3517103,India,11
91,Brussel,50.8503396,4.3517103,Colombia,2
92,Brussel,50.8503396,4.3517103,Irak,2
93,Brussel,50.8503396,4.3517103,Burkina Faso,8
94,Brussel,50.8503396,4.3517103,Algerije,1
95,Brussel,50.8503396,4.3517103,Turkije,2
96,Brussel,50.8503396,4.3517103,Syrië,9
97,Brussel,50.8503396,4.3517103,Zuid-Afrika,23
98,Brussel,50.8503396,4.3517103,Rusland,1
99,Brussel,50.8503396,4.3517103,Puerto Rico,2
100,Brussel,50.8503396,4.3517103,Egypte,1
101,Brussel,50.8503396,4.3517103,Roemenië,12
102,Brussel,50.8503396,4.3517103,Frankrijk,2
103,Brussel,50.8503396,4.3517103,Mali,14
104,Brussel,50.8503396,4.3517103,Brazilië,14
105,Brussel,50.8503396,4.3517103,Libanon,1
106,Brussel,50.8503396,4.3517103,Griekenland,9
107,Brussel,50.8503396,4.3517103,Japan,1
108,Brussel,50.8503396,4.3517103,Cuba,4
109,Brussel,50.8503396,4.3517103,Zwitserland,1
110,Brussel,50.8503396,4.3517103,Ghana,4
111,Brussel,50.8503396,4.3517103,Luxemburg,1
112,Brussel,50.8503396,4.3517103,China,18
113,Brussel,50.8503396,4.3517103,Nederland,61
114,Brussel,50.8503396,4.3517103,Nieuw-Zeeland,1
115,Brussel,50.8503396,4.3517103,Spanje,4
116,Brussel,50.8503396,4.3517103,Mauritius,1
117,Brussel,50.8503396,4.3517103,Marokko,1
118,Brussel,50.8503396,4.3517103,Hongarije,3
119,Neerpelt,51.22724,5.43173,Duitsland,1
120,Neerpelt,51.22724,5.43173,Italië,1
121,Sint-Amands,51.05595,4.20946,Nederland,1
122,Steenokkerzeel,50.90793,4.51349,Oekraïne,2
123,Kortenberg,50.8884334,4.5440302,Nederland,1
124,Kortenberg,50.8884334,4.5440302,Oostenrijk,1
125,Kortenberg,50.8884334,4.5440302,Macedonië,1
126,Kortenberg,50.8884334,4.5440302,Frankrijk,1
127,Gistel,51.1562658,2.9676422,Nederland,1
128,Gistel,51.1562658,2.9676422,Canada,1
129,Beersel,50.7669262,4.3084744,Australië,3
130,Beersel,50.7669262,4.3084744,Rusland,1
131,Beersel,50.7669262,4.3084744,Oostenrijk,2
132,Beersel,50.7669262,4.3084744,Israël,2
133,Beersel,50.7669262,4.3084744,Ierland,1
134,Beersel,50.7669262,4.3084744,Frankrijk,1
135,Beersel,50.7669262,4.3084744,Nederland,6
136,Beersel,50.7669262,4.3084744,Japan,3
137,Beersel,50.7669262,4.3084744,China,1
138,Beersel,50.7669262,4.3084744,Sri Lanka,1
139,Herenthout,51.1394506,4.7564892,Frankrijk,1
140,Haacht,50.97894,4.64134,Nederland,2
141,Herzele,50.8844221,3.8928472,Zuid-Afrika,3
142,Herzele,50.8844221,3.8928472,Nederland,8
143,Herzele,50.8844221,3.8928472,Duitsland,1
144,Herzele,50.8844221,3.8928472,Italië,1
145,Herzele,50.8844221,3.8928472,Griekenland,1
146,Tielt,50.940892,4.9046956,Griekenland,1
147,Tielt,50.940892,4.9046956,Irak,1
148,Tielt,50.940892,4.9046956,IJsland,1
149,Tielt,50.940892,4.9046956,Egypte,1
150,Tielt,50.940892,4.9046956,Nederland,6
151,Tielt,50.940892,4.9046956,Burkina Faso,1
152,Overijse,50.77381,4.53475,Rusland,1
153,Overijse,50.77381,4.53475,Spanje,1
154,Antwerpen,51.2194475,4.4024643,Denemarken,14
155,Antwerpen,51.2194475,4.4024643,Ierland,3
156,Antwerpen,51.2194475,4.4024643,IJsland,3
157,Antwerpen,51.2194475,4.4024643,Duitsland,15
158,Antwerpen,51.2194475,4.4024643,Rwanda,1
159,Antwerpen,51.2194475,4.4024643,Armenië,8
160,Antwerpen,51.2194475,4.4024643,Peru,1
161,Antwerpen,51.2194475,4.4024643,Canada,13
162,Antwerpen,51.2194475,4.4024643,Niger,2
163,Antwerpen,51.2194475,4.4024643,Israël,2
164,Antwerpen,51.2194475,4.4024643,Hongarije,2
165,Antwerpen,51.2194475,4.4024643,Egypte,6
166,Antwerpen,51.2194475,4.4024643,Jamaica,2
167,Antwerpen,51.2194475,4.4024643,Verenigd Koninkrijk,5
168,Antwerpen,51.2194475,4.4024643,Turkije,2
169,Antwerpen,51.2194475,4.4024643,Tsjechië,1
170,Antwerpen,51.2194475,4.4024643,Mexico,3
171,Antwerpen,51.2194475,4.4024643,Kenia,1
172,Antwerpen,51.2194475,4.4024643,Frankrijk,28
173,Antwerpen,51.2194475,4.4024643,Ecuador,2
174,Antwerpen,51.2194475,4.4024643,Colombia,4
175,Antwerpen,51.2194475,4.4024643,Brazilië,2
176,Antwerpen,51.2194475,4.4024643,Rusland,4
177,Antwerpen,51.2194475,4.4024643,Cuba,6
178,Antwerpen,51.2194475,4.4024643,Zwitserland,16
179,Antwerpen,51.2194475,4.4024643,Nieuw-Zeeland,20
180,Antwerpen,51.2194475,4.4024643,China,4
181,Antwerpen,51.2194475,4.4024643,Jordanië,1
182,Antwerpen,51.2194475,4.4024643,Spanje,33
183,Antwerpen,51.2194475,4.4024643,Finland,1
184,Antwerpen,51.2194475,4.4024643,Zweden,2
185,Antwerpen,51.2194475,4.4024643,Servië,2
186,Antwerpen,51.2194475,4.4024643,Cambodja,1
187,Antwerpen,51.2194475,4.4024643,Oostenrijk,9
188,Antwerpen,51.2194475,4.4024643,Argentinië,2
189,Antwerpen,51.2194475,4.4024643,Iran,6
190,Antwerpen,51.2194475,4.4024643,Luxemburg,7
191,Antwerpen,51.2194475,4.4024643,Kroatië,1
192,Antwerpen,51.2194475,4.4024643,Australië,11
193,Antwerpen,51.2194475,4.4024643,Algerije,1
194,Antwerpen,51.2194475,4.4024643,Polen,6
195,Antwerpen,51.2194475,4.4024643,Zimbabwe,1
196,Antwerpen,51.2194475,4.4024643,India,26
197,Antwerpen,51.2194475,4.4024643,Oekraïne,1
198,Antwerpen,51.2194475,4.4024643,Irak,13
199,Antwerpen,51.2194475,4.4024643,Afghanistan,1
200,Antwerpen,51.2194475,4.4024643,Syrië,11
201,Antwerpen,51.2194475,4.4024643,Zuid-Afrika,3
202,Antwerpen,51.2194475,4.4024643,Mozambique,6
203,Antwerpen,51.2194475,4.4024643,Nepal,2
204,Antwerpen,51.2194475,4.4024643,Portugal,1
205,Antwerpen,51.2194475,4.4024643,Mali,21
206,Antwerpen,51.2194475,4.4024643,Letland,2
207,Antwerpen,51.2194475,4.4024643,Chili,14
208,Antwerpen,51.2194475,4.4024643,Griekenland,1
209,Antwerpen,51.2194475,4.4024643,Vietnam,1
210,Antwerpen,51.2194475,4.4024643,Nigeria,2
211,Antwerpen,51.2194475,4.4024643,Japan,21
212,Antwerpen,51.2194475,4.4024643,Marokko,14
213,Antwerpen,51.2194475,4.4024643,Taiwan,1
214,Antwerpen,51.2194475,4.4024643,Nederland,173
215,Antwerpen,51.2194475,4.4024643,Venezuela,3
216,Antwerpen,51.2194475,4.4024643,Italië,20
217,Blankenberge,51.3123743,3.1327685,Duitsland,1
218,Blankenberge,51.3123743,3.1327685,Nederland,1
219,Blankenberge,51.3123743,3.1327685,Zwitserland,1
220,Blankenberge,51.3123743,3.1327685,Italië,1
221,Blankenberge,51.3123743,3.1327685,Spanje,1
222,Zwijndrecht,51.2164116,4.3335905,Duitsland,1
223,Zwijndrecht,51.2164116,4.3335905,Nederland,1
224,Harelbeke,50.8567031,3.3106757,Mexico,1
225,Harelbeke,50.8567031,3.3106757,Brazilië,1
226,Dilsen-Stokkem,51.0301998,5.7000888,Nederland,1
227,Dilsen-Stokkem,51.0301998,5.7000888,Rusland,1
228,Torhout,51.06498,3.10157,Griekenland,1
229,Torhout,51.06498,3.10157,Bulgarije,1
230,Torhout,51.06498,3.10157,Georgië,1
231,Torhout,51.06498,3.10157,Spanje,1
232,Torhout,51.06498,3.10157,Japan,1
233,Torhout,51.06498,3.10157,Taiwan,1
234,Torhout,51.06498,3.10157,Luxemburg,1
235,Torhout,51.06498,3.10157,Nederland,3
236,Torhout,51.06498,3.10157,Mexico,1
237,Torhout,51.06498,3.10157,Bolivië,1
238,Oosterzele,50.9467651,3.8155053,India,1
239,Assenede,51.2269688,3.7510346,India,1
240,Ledegem,50.8549568,3.1274573,Frankrijk,1
241,Ganshoren,50.8729866,4.3093326,Nederland,1
242,Ganshoren,50.8729866,4.3093326,Polen,8
243,Grimbergen,50.9335899,4.3732552,Nederland,13
244,Grimbergen,50.9335899,4.3732552,Zweden,1
245,Grimbergen,50.9335899,4.3732552,Thailand,2
246,Ninove,50.8336386,4.0188286,Nederland,1
247,Ninove,50.8336386,4.0188286,Niger,1
248,Ninove,50.8336386,4.0188286,Kroatië,1
249,Ninove,50.8336386,4.0188286,Frankrijk,3
250,Schaarbeek,50.8674164,4.3772981,Turkije,2
251,Schaarbeek,50.8674164,4.3772981,Senegal,2
252,Merelbeke,50.9945496,3.7456402,Venezuela,1
253,Merelbeke,50.9945496,3.7456402,Frankrijk,3
254,Heist-op-den-Berg,51.07443,4.72952,Griekenland,2
255,Heist-op-den-Berg,51.07443,4.72952,Duitsland,2
256,Heist-op-den-Berg,51.07443,4.72952,Spanje,1
257,Heist-op-den-Berg,51.07443,4.72952,Frankrijk,1
258,Heist-op-den-Berg,51.07443,4.72952,Canada,1
259,Heist-op-den-Berg,51.07443,4.72952,Nederland,7
260,Heist-op-den-Berg,51.07443,4.72952,Jordanië,1
261,Heist-op-den-Berg,51.07443,4.72952,Mexico,1
262,Heist-op-den-Berg,51.07443,4.72952,Syrië,4
263,Tienen,50.81057,4.93622,Nederland,5
264,Tienen,50.81057,4.93622,Frankrijk,1
265,Meise,50.9359353,4.3294598,Nederland,1
266,Meise,50.9359353,4.3294598,Ghana,1
267,Meise,50.9359353,4.3294598,Frankrijk,5
268,Moorslede,50.891147,3.0632369,Spanje,1
269,Roeselare,50.9499087,3.1294471,Zuid-Afrika,3
270,Roeselare,50.9499087,3.1294471,Cyprus,1
271,Roeselare,50.9499087,3.1294471,Oostenrijk,1
272,Roeselare,50.9499087,3.1294471,Kenia,1
273,Roeselare,50.9499087,3.1294471,Portugal,1
274,Roeselare,50.9499087,3.1294471,Duitsland,1
275,Roeselare,50.9499087,3.1294471,Zuid-Korea,1
276,Roeselare,50.9499087,3.1294471,Frankrijk,1
277,Roeselare,50.9499087,3.1294471,Griekenland,1
278,Roeselare,50.9499087,3.1294471,Canada,1
279,Roeselare,50.9499087,3.1294471,Niger,1
280,Roeselare,50.9499087,3.1294471,Japan,1
281,Roeselare,50.9499087,3.1294471,Bulgarije,1
282,Roeselare,50.9499087,3.1294471,Nederland,9
283,Roeselare,50.9499087,3.1294471,Nieuw-Zeeland,1
284,Roeselare,50.9499087,3.1294471,Spanje,2
285,Roeselare,50.9499087,3.1294471,Italië,2
286,Roeselare,50.9499087,3.1294471,Ierland,1
287,Poperinge,50.8549596,2.7267929,Nederland,2
288,Poperinge,50.8549596,2.7267929,Frankrijk,1
289,Sint-Gillis-Waas,51.2199257,4.1242507,Tsjechië,1
290,Izegem,50.9180785,3.2132192,Nederland,1
291,Izegem,50.9180785,3.2132192,Mexico,1
292,Schoten,51.2497532,4.4977063,Australië,2
293,Schoten,51.2497532,4.4977063,Aruba,4
294,Schoten,51.2497532,4.4977063,Nieuw-Zeeland,2
295,Schoten,51.2497532,4.4977063,China,2
296,Sint-Agatha-Berchem,50.8657821,4.2925975,Duitsland,1
297,Sint-Agatha-Berchem,50.8657821,4.2925975,Armenië,1
298,Evere,50.8739353,4.4009421,Nederland,1
299,Overpelt,51.2102694,5.4225379,Nederland,5
300,Overpelt,51.2102694,5.4225379,Oekraïne,1
301,Overpelt,51.2102694,5.4225379,Frankrijk,1
302,Holsbeek,50.92113,4.75696,Nederland,1
303,Ternat,50.8700928,4.1783284,Duitsland,1
304,Ternat,50.8700928,4.1783284,Oostenrijk,1
305,Ternat,50.8700928,4.1783284,Zweden,1
306,Ternat,50.8700928,4.1783284,Oekraïne,1
307,Ternat,50.8700928,4.1783284,Frankrijk,1
308,Ternat,50.8700928,4.1783284,Nederland,10
309,Lubbeek,50.883,4.83927,Salomon,5
310,Kasterlee,51.2405124,4.9674402,Zuid-Afrika,7
311,Zaventem,50.8854878,4.4709968,Duitsland,1
312,Zaventem,50.8854878,4.4709968,Nederland,1
313,Wevelgem,50.8089296,3.1836033,Nederland,7
314,Wevelgem,50.8089296,3.1836033,Duitsland,3
315,Wevelgem,50.8089296,3.1836033,Mexico,1
316,Wevelgem,50.8089296,3.1836033,Japan,8
317,Maarkedal,50.80794,3.61833,India,1
318,Temse,51.12955,4.21275,Nederland,3
319,Temse,51.12955,4.21275,Australië,5
320,Temse,51.12955,4.21275,Oostenrijk,5
321,Temse,51.12955,4.21275,Nepal,1
322,Temse,51.12955,4.21275,Frankrijk,1
323,Lierde,50.8125526,3.8232847,Nederland,1
324,Ranst,51.1889958,4.5609189,Nederland,1
325,Buggenhout,51.0136764,4.2011261,Nederland,1
326,Buggenhout,51.0136764,4.2011261,Mexico,2
327,Willebroek,51.05983,4.36404,Nederland,3
328,Peer,51.1329,5.4536,Nederland,1
329,Wemmel,50.91032,4.3009225,Zuid-Afrika,2
330,Mol,51.191087,5.1170647,Nederland,12
331,Mol,51.191087,5.1170647,Turkije,1
332,Rotselaar,50.9536709,4.7183791,Nederland,7
333,Rotselaar,50.9536709,4.7183791,Marokko,1
334,Rotselaar,50.9536709,4.7183791,Frankrijk,1
335,Oudenaarde,50.8469547,3.6013676,Duitsland,3
336,Oudenaarde,50.8469547,3.6013676,Nederland,7
337,Oudenaarde,50.8469547,3.6013676,Canada,2
338,Oudenaarde,50.8469547,3.6013676,Frankrijk,5
339,Maldegem,51.2090702,3.44868,Portugal,1
340,Maldegem,51.2090702,3.44868,Spanje,1
341,Maldegem,51.2090702,3.44868,Frankrijk,2
342,Hoeilaart,50.7674863,4.4740458,Rwanda,1
343,De Panne,51.0962794,2.5905629,Nederland,1
344,De Panne,51.0962794,2.5905629,Frankrijk,1
345,Kapelle-op-den-Bos,51.01324,4.35541,Nederland,9
346,Borgloon,50.80613,5.34302,Nederland,3
347,Bree,51.14099,5.59802,Nederland,6
348,Bree,51.14099,5.59802,Canada,1
349,Bree,51.14099,5.59802,Zwitserland,1
350,Bree,51.14099,5.59802,Italië,1
351,Bree,51.14099,5.59802,Frankrijk,1
352,Denderleeuw,50.8846118,4.0760221,India,1
353,Waasmunster,51.1094611,4.0844742,Nederland,2
354,Waregem,50.8868949,3.4231675,Nederland,2
355,Hamont-Achel,51.2697668,5.5154222,Nederland,1
356,Hamont-Achel,51.2697668,5.5154222,Argentinië,1
357,Hamont-Achel,51.2697668,5.5154222,Mexico,1
358,Hamont-Achel,51.2697668,5.5154222,Frankrijk,1
359,Roosdaal,50.8428827,4.0760225,Senegal,1
360,Ardooie,50.9767648,3.1991212,Nederland,1
361,Kontich,51.1352386,4.4450065,Nederland,2
362,Kontich,51.1352386,4.4450065,Bermuda,10
363,Beerse,51.31949,4.85482,Nederland,9
364,Beerse,51.31949,4.85482,India,2
365,Anderlecht,50.8365808,4.308187,Nederland,6
366,Tessenderlo,51.0642666,5.0881938,Nederland,1
367,Tessenderlo,51.0642666,5.0881938,Japan,1
368,Oostkamp,51.1545363,3.2332169,Brazilië,1
369,Lier,51.1302138,4.5715092,Spanje,1
370,Lier,51.1302138,4.5715092,India,1
371,Lier,51.1302138,4.5715092,Portugal,1
372,Lier,51.1302138,4.5715092,Nederland,3
373,Lier,51.1302138,4.5715092,Verenigd Koninkrijk,1
374,Lier,51.1302138,4.5715092,Frankrijk,1
375,Eeklo,51.1852719,3.5638899,Nederland,6
376,Eeklo,51.1852719,3.5638899,India,1
377,Eeklo,51.1852719,3.5638899,China,1
378,Olen,51.1440245,4.8599119,Nederland,6
379,Deinze,50.9875406,3.5235857,Nederland,2
380,Deinze,50.9875406,3.5235857,Israël,1
381,Deinze,50.9875406,3.5235857,Roemenië,1
382,Deinze,50.9875406,3.5235857,Bulgarije,1
383,Deinze,50.9875406,3.5235857,Duitsland,4
384,Deinze,50.9875406,3.5235857,Servië,1
385,Sint-Lambrechts-Woluwe,50.8489094,4.4320883,India,2
386,Herent,50.9092247,4.6768701,Denemarken,1
387,Herent,50.9092247,4.6768701,Canada,1
388,Herent,50.9092247,4.6768701,Ierland,1
389,Herent,50.9092247,4.6768701,Frankrijk,1
390,Herent,50.9092247,4.6768701,Nederland,3
391,Herent,50.9092247,4.6768701,Mexico,1
392,Herent,50.9092247,4.6768701,India,1
393,Tongeren,50.78419,5.47449,Nederland,10
394,Tongeren,50.78419,5.47449,Mali,1
395,Tongeren,50.78419,5.47449,Duitsland,1
396,Tongeren,50.78419,5.47449,Frankrijk,1
397,Tongeren,50.78419,5.47449,Canada,1
398,Meerhout,51.13219,5.07708,Nederland,1
399,Brakel,50.80276,3.76382,Frankrijk,1
400,Turnhout,51.3216509,4.9375577,Brazilië,1
401,Turnhout,51.3216509,4.9375577,Luxemburg,1
402,Turnhout,51.3216509,4.9375577,Rusland,2
403,Turnhout,51.3216509,4.9375577,Duitsland,5
404,Turnhout,51.3216509,4.9375577,Frankrijk,5
405,Turnhout,51.3216509,4.9375577,Canada,1
406,Turnhout,51.3216509,4.9375577,Zwitserland,1
407,Turnhout,51.3216509,4.9375577,Japan,3
408,Turnhout,51.3216509,4.9375577,Oekraïne,1
409,Turnhout,51.3216509,4.9375577,China,1
410,Turnhout,51.3216509,4.9375577,Nederland,39
411,Turnhout,51.3216509,4.9375577,Singapore,1
412,Turnhout,51.3216509,4.9375577,Spanje,8
413,Aartselaar,51.1340539,4.3844742,Nederland,1
414,Leopoldsburg,51.1182774,5.2508114,Nederland,7
415,Leopoldsburg,51.1182774,5.2508114,Zuid-Afrika,1
416,Leopoldsburg,51.1182774,5.2508114,China,2
417,Leopoldsburg,51.1182774,5.2508114,Israël,1
418,Leopoldsburg,51.1182774,5.2508114,Frankrijk,1
419,Bilzen,50.8718971,5.5167162,Nederland,4
420,Bilzen,50.8718971,5.5167162,Oostenrijk,1
421,Bilzen,50.8718971,5.5167162,Frankrijk,2
422,Oostende,51.21543,2.928656,Irak,1
423,Oostende,51.21543,2.928656,Rusland,2
424,Oostende,51.21543,2.928656,Oostenrijk,1
425,Oostende,51.21543,2.928656,Brazilië,3
426,Oostende,51.21543,2.928656,Oekraïne,1
427,Oostende,51.21543,2.928656,Polen,2
428,Oostende,51.21543,2.928656,Duitsland,2
429,Oostende,51.21543,2.928656,Rwanda,1
430,Oostende,51.21543,2.928656,Frankrijk,3
431,Oostende,51.21543,2.928656,Luxemburg,1
432,Oostende,51.21543,2.928656,Vietnam,1
433,Oostende,51.21543,2.928656,Canada,1
434,Oostende,51.21543,2.928656,Singapore,1
435,Oostende,51.21543,2.928656,Japan,2
436,Oostende,51.21543,2.928656,Egypte,1
437,Oostende,51.21543,2.928656,China,1
438,Oostende,51.21543,2.928656,Nederland,22
439,Oostende,51.21543,2.928656,Spanje,1
440,Oostende,51.21543,2.928656,Italië,1
441,Oostende,51.21543,2.928656,Afghanistan,1
442,Opglabbeek,51.04316,5.58412,Nederland,1
443,Opglabbeek,51.04316,5.58412,Oekraïne,2
444,Opglabbeek,51.04316,5.58412,Frankrijk,1
445,Boechout,51.1608194,4.5103875,Nederland,4
446,Boechout,51.1608194,4.5103875,Mali,1
447,Boechout,51.1608194,4.5103875,Venezuela,6
448,Kortemark,51.0284499,3.0441091,Duitsland,1
449,Kortemark,51.0284499,3.0441091,Frankrijk,1
450,Putte,51.05476,4.62867,Japan,1
451,Putte,51.05476,4.62867,Ierland,5
452,Sint-Martens-Latem,51.0089664,3.6330725,India,1
453,Zomergem,51.1192868,3.5644511,India,5
454,Dilbeek,50.8464506,4.262063,Singapore,1
455,Dilbeek,50.8464506,4.262063,Rusland,1
456,Dilbeek,50.8464506,4.262063,Duitsland,1
457,Dilbeek,50.8464506,4.262063,Brazilië,1
458,Dilbeek,50.8464506,4.262063,Frankrijk,1
459,Dilbeek,50.8464506,4.262063,Canada,1
460,Dilbeek,50.8464506,4.262063,Zwitserland,1
461,Dilbeek,50.8464506,4.262063,Japan,1
462,Dilbeek,50.8464506,4.262063,India,1
463,Dilbeek,50.8464506,4.262063,China,1
464,Dilbeek,50.8464506,4.262063,Nederland,10
465,Dilbeek,50.8464506,4.262063,Spanje,1
466,Dilbeek,50.8464506,4.262063,Italië,1
467,Landen,50.75534,5.08081,Nederland,1
468,Zonhoven,50.98707,5.36716,Nepal,1
469,Liedekerke,50.86891,4.08729,Duitsland,1
470,Liedekerke,50.86891,4.08729,Nederland,5
471,Liedekerke,50.86891,4.08729,Oostenrijk,1
472,Liedekerke,50.86891,4.08729,Zwitserland,1
473,Mortsel,51.1691158,4.4662486,Nederland,3
474,Mortsel,51.1691158,4.4662486,Duitsland,1
475,Mortsel,51.1691158,4.4662486,Frankrijk,1
476,Lint,51.1272719,4.4967604,Nederland,1
477,Lint,51.1272719,4.4967604,Japan,1
478,Melle,51.0036598,3.8003144,Nederland,1
479,Zelzate,51.1987114,3.8119772,Nederland,1
480,Zelzate,51.1987114,3.8119772,Spanje,1
481,Vilvoorde,50.9272511,4.4257868,Nederland,3
482,Vilvoorde,50.9272511,4.4257868,Mexico,1
483,Vosselaar,51.31473,4.88768,Tsjechië,4
484,Vosselaar,51.31473,4.88768,Paraguay,4
485,Aarschot,50.9859959,4.8365218,Polen,2
486,Aarschot,50.9859959,4.8365218,Japan,1
487,Aarschot,50.9859959,4.8365218,Oekraïne,1
488,Aarschot,50.9859959,4.8365218,Frankrijk,1
489,Aarschot,50.9859959,4.8365218,Nederland,4
490,Aarschot,50.9859959,4.8365218,Zweden,1
491,Veurne,51.073159,2.6680341,Nederland,1
492,Tervuren,50.8259264,4.5077781,Zuid-Afrika,1
493,Tervuren,50.8259264,4.5077781,Duitsland,2
494,Tervuren,50.8259264,4.5077781,Japan,1
495,Tervuren,50.8259264,4.5077781,India,1
496,Brecht,51.3496533,4.6377227,Nederland,3
497,Sint-Jans-Molenbeek,50.8522009,4.3303277,Nederland,1
498,Sint-Jans-Molenbeek,50.8522009,4.3303277,Mali,6
499,Gent,51.0543422,3.7174243,Oekraïne,1
500,Gent,51.0543422,3.7174243,Denemarken,1
501,Gent,51.0543422,3.7174243,Oostenrijk,2
502,Gent,51.0543422,3.7174243,Kameroen,1
503,Gent,51.0543422,3.7174243,Colombia,3
504,Gent,51.0543422,3.7174243,Australië,2
505,Gent,51.0543422,3.7174243,Hongarije,5
506,Gent,51.0543422,3.7174243,Ierland,2
507,Gent,51.0543422,3.7174243,Slowakije,1
508,Gent,51.0543422,3.7174243,Canada,2
509,Gent,51.0543422,3.7174243,Noorwegen,1
510,Gent,51.0543422,3.7174243,Zweden,2
511,Gent,51.0543422,3.7174243,India,4
512,Gent,51.0543422,3.7174243,Egypte,3
513,Gent,51.0543422,3.7174243,Irak,1
